Name,Age,Transfer Value,Position,afa,ifs,ama,dmd,bpdd,fba,sks,Player_Type,Price_Range
Wílmar Barrios,30,€8.4M - €12.5M,DM,12.1,13.1,13.3,15.9,13.3,15.1,8.9,starters,low
Konrad Laimer,27,€20M - €25M,M (C),13.2,14.2,14.1,15.7,13.0,15.1,8.0,starters,low
Marco Carnesecchi,24,€9.4M - €14M,GK,9.5,10.6,10.4,12.5,10.9,10.8,14.2,starters,low
Valentín Carboni,19,€7.8M - €11M,AM (C),14.6,14.3,14.2,12.3,11.7,12.6,7.8,squad_players,low
Sverre Halseth Nypan,17,€3.3M - €6.2M,M (C),13.1,13.5,13.5,12.5,11.6,12.7,7.8,wonderkids,low
Sebastian Szymański,25,€29M - €36M,M/AM (C),14.4,14.7,14.9,14.3,12.3,14.3,8.4,starters,mid
Ousmane Diomande,20,€46M - €57M,D (C),13.4,13.7,13.7,14.4,14.9,14.2,8.4,starters,mid
Pau Cubarsí,17,€450K - €1.3M,D (C),11.5,11.6,11.7,12.5,13.0,12.0,7.5,wonderkids,low
Kaio Jorge,22,€5.6M - €8.2M,ST (C),14.2,14.3,14.0,12.8,11.7,12.5,8.2,wonderkids,low
Antonio Bellia,16,€220K - €2.2M,M/AM (R),12.8,12.6,11.8,11.2,9.2,11.2,6.3,wonderkids,low
Ferland Mendy,29,€25M - €30M,D/WB (L),13.5,14.4,14.1,15.1,13.6,14.8,8.4,starters,mid
Franco Mastantuono,16,€6.4M - €7.8M,AM (C),13.1,13.0,13.0,10.7,10.6,11.3,6.6,wonderkids,low
Lucas Torreira,28,€27M - €40M,DM,12.7,13.6,13.6,15.2,12.7,14.6,9.4,starters,mid
Gonzalo Montiel,27,€240K - €4.3M,D (R),11.9,12.5,12.3,14.8,13.1,14.2,7.9,squad_players,low
Yassine Kechta,22,€7.2M,M/AM (C),13.4,14.0,14.0,13.5,11.0,13.1,8.1,wonderkids,low
Tjark Ernst,21,€5.4M,GK,8.1,9.0,9.0,10.4,10.4,9.1,13.7,wonderkids,low
Luka Romero,19,€450K - €4M,AM (RC),12.9,13.1,12.9,11.6,9.8,11.6,6.8,wonderkids,low
Filippo Missori,20,€5.8M - €9.4M,D (R),12.6,13.2,13.1,13.6,12.6,13.6,8.1,wonderkids,low
Thiago Almada,23,€15M,AM (LC),14.2,14.3,14.6,12.6,10.9,12.5,8.5,squad_players,low
Matías Soulé,21,€16M - €24M,AM (RC),14.4,14.5,14.2,12.1,11.2,12.3,8.1,wonderkids,mid
Galeno,26,€37M - €54M,M/AM (L),14.8,15.2,14.6,13.1,11.7,13.2,7.4,starters,mid
Jean-Clair Todibo,24,€40M - €48M,D (C),12.5,12.5,12.6,14.4,14.7,13.5,8.1,starters,mid
Nicolò Tresoldi,19,€7.8M - €11M,ST (C),13.3,13.2,13.0,12.1,12.1,12.0,7.2,wonderkids,low
Rodrigo Ribeiro,19,€950K - €7.8M,ST (C),13.0,12.8,12.5,10.9,10.7,10.7,7.1,wonderkids,low
Tomáš Souček,29,€35M - €43M,M (C),12.8,13.2,12.9,15.2,14.2,14.2,7.7,starters,mid
Gonçalo Inácio,22,€60M,D (C),13.6,13.6,13.4,14.7,15.1,14.3,8.8,starters,mid
Michael Kayode,19,€47M - €71M,D/WB (R),13.3,13.6,13.2,14.4,13.5,14.3,8.5,starters,high
Joris Chotard,22,€20M - €24M,"DM, M (C)",12.6,13.2,13.2,14.5,13.3,13.8,8.6,wonderkids,mid
Mika Faye,19,€8.8M - €13M,D (LC),11.5,11.9,11.7,12.9,13.2,12.5,7.4,wonderkids,mid
George Ilenikhena,17,€21M - €31M,ST (C),13.7,13.1,12.8,11.4,12.1,11.5,6.9,wonderkids,mid
Dominik Livaković,29,€27M - €40M,GK,8.5,9.0,9.4,11.3,11.3,10.1,14.7,starters,mid
Niccolò Pisilli,19,€9.4M - €11M,M (C),12.9,13.1,12.8,12.5,11.7,12.3,7.2,wonderkids,low
Reinildo,30,€36M - €43M,D (LC),12.9,13.5,13.4,15.2,13.6,14.7,7.7,starters,mid
Estanis Pedrola,20,€7M - €8.2M,AM (L),13.1,12.9,12.7,10.3,10.4,10.7,6.8,wonderkids,low
Festy Ebosele,21,€10M - €15M,D/WB (R),12.3,12.5,12.2,13.5,12.9,13.1,7.5,wonderkids,mid
Marvin Keller,22,€8.4M,GK,7.9,8.4,8.5,10.3,10.3,8.7,13.4,wonderkids,low
Dean Huijsen,19,€5.2M - €7.8M,D (C),10.9,11.4,11.3,12.6,12.7,12.1,7.4,wonderkids,low
Francesco Pio Esposito,19,€19M - €23M,ST (C),13.5,12.8,12.7,10.9,12.0,10.5,7.8,wonderkids,mid
Marcos Leonardo,21,€32M - €48M,ST (C),15.0,14.6,14.3,12.9,12.3,12.4,8.0,wonderkids,high
Fabiano Parisi,23,€9.2M - €14M,D/WB (L),13.4,13.5,13.2,13.6,12.3,13.7,7.9,wonderkids,low
Jonathan Tah,28,€37M - €54M,D (C),11.8,11.7,11.9,13.9,14.9,13.1,7.6,starters,mid
Boulaye Dia,27,€13.5M - €19.5M,ST (C),14.7,14.0,13.8,11.2,11.5,11.2,8.0,squad_players,mid
Oscar Gloukh,20,€19.5M - €23M,M/AM (C),13.6,13.6,13.5,11.9,10.6,12.0,7.9,wonderkids,mid
Grischa Prömel,29,€14M - €16.5M,"DM, M (C)",12.3,13.4,13.3,14.9,12.8,14.0,8.0,squad_players,low
Renato Sanches,26,€12M,"DM, M (C)",13.6,14.1,13.9,12.9,12.3,12.8,7.7,squad_players,low
Alexander Nübel,27,€4.8M - €6M,GK,7.9,8.8,9.0,10.3,10.6,9.0,13.9,squad_players,low
Maximo Carrizo,16,€9.8M - €11.5M,M (C),11.8,12.0,12.1,11.2,10.3,11.1,6.9,wonderkids,low
Marco Pellegrino,21,€8.2M - €9.6M,D (C),11.4,11.4,11.1,12.6,12.9,12.5,7.5,wonderkids,low
Fernando Puerto,15,€210K - €2.1M,D (L),10.6,11.3,10.9,11.3,10.4,11.2,7.1,wonderkids,low
Tyrell Malacia,24,€21M - €26M,D/WB (L),12.9,13.6,13.4,14.3,12.3,14.3,8.2,squad_players,mid
Jordan Pickford,30,€39M - €47M,GK,8.2,9.2,9.1,10.4,10.2,9.0,14.8,starters,mid
Atakan Karazor,27,€14M - €16.5M,"DM, M (C)",11.7,12.0,12.3,14.3,14.2,13.3,7.9,squad_players,low
Josip Šutalo,24,€20M - €30M,D (C),11.7,11.8,12.2,14.0,14.3,13.4,7.8,squad_players,mid
Maurits Kjærgaard,21,€18M,AM (C),13.2,13.3,13.0,12.8,13.2,12.5,7.5,wonderkids,mid
Wisdom Amey,18,€10.5M - €15M,D (C),10.8,11.0,10.6,12.1,12.4,11.7,7.3,wonderkids,mid
Pablo Maffeo,26,€16M - €19M,D/WB (R),12.4,13.5,13.3,14.2,12.3,14.2,7.6,squad_players,mid
Arthur Vermeeren,19,€15.5M - €18M,"DM, M (C)",12.2,12.3,12.5,12.8,12.3,12.4,7.9,wonderkids,mid
Luís Guilherme,18,€11M - €15.5M,AM (RC),12.1,12.4,11.9,10.3,9.2,10.5,6.3,wonderkids,mid
Pau Torres,27,€50M - €75M,D (C),12.2,12.6,12.7,15.0,15.3,14.3,8.5,starters,high
Martin Baturina,21,€22M - €33M,M/AM (C),13.8,13.8,13.7,12.3,11.8,12.7,8.3,wonderkids,mid
Fabio Chiarodia,19,€16.5M - €25M,D (C),11.4,11.6,11.6,12.5,13.0,12.2,7.9,wonderkids,mid
Cameron Humphreys,20,€8.2M - €9.8M,"DM, M (C)",12.3,12.4,12.3,11.5,10.8,11.9,6.9,wonderkids,low
Bastien Meupiyou,18,€7.4M - €11M,D (C),10.5,11.1,11.1,12.0,12.0,11.6,7.0,wonderkids,low
Joshua Zirkzee,23,€35M - €53M,ST (C),14.7,14.8,15.0,13.5,13.2,13.3,8.8,squad_players,high
Lucas Chevalier,22,€25M - €30M,GK,8.8,9.5,9.5,10.6,9.7,9.6,13.8,squad_players,mid
Raphinha,27,€57M - €68M,"M (R), AM (RL)",14.9,15.1,15.0,13.3,11.8,13.5,8.0,starters,mid
Jovan Mijatović,18,€11.5M - €14M,ST (C),12.1,12.1,11.9,10.9,11.1,10.7,7.0,wonderkids,mid
Bruma,29,€20M,AM (L),14.1,14.6,14.2,12.1,10.5,12.3,7.4,squad_players,mid
Antonio Nusa,19,€21M - €26M,AM (RL),12.9,12.8,12.6,11.1,10.8,11.5,7.4,wonderkids,mid
Ayman Kari,19,€15.5M - €18.5M,M (C),12.2,12.4,12.5,12.2,11.5,12.3,7.5,wonderkids,mid
Odilon Kossounou,23,€32M - €38M,D (C),12.5,12.8,12.8,14.0,14.2,13.6,8.3,squad_players,mid
El Chadaille Bitshiabu,19,€30M - €36M,D (C),11.1,11.5,11.3,12.9,13.3,12.2,7.5,wonderkids,high
Assane Diao,18,€37M,AM (RL),12.7,13.3,12.7,12.4,11.9,12.2,7.1,wonderkids,mid
Adam Dyer,16,€12M - €18M,AM (L),11.6,11.5,11.1,9.2,8.5,9.7,5.9,wonderkids,mid
Miguel Gutiérrez,22,€35M,D/WB (L),13.8,13.8,13.9,13.7,13.0,13.8,8.0,squad_players,low
Sávio,20,€44M - €63M,AM (RL),14.6,14.5,14.1,11.8,11.0,12.3,7.7,wonderkids,high
Julien Duranville,18,€27M - €33M,AM (RL),12.8,12.6,12.2,10.3,9.2,10.7,7.1,wonderkids,high
Kerem Aktürkoğlu,25,€30M - €36M,AM (L),14.0,14.3,14.1,12.0,10.0,11.8,8.5,squad_players,mid
Shaqueel van Persie,17,€27M - €32M,ST (C),12.5,12.3,12.3,10.0,10.6,10.5,6.2,wonderkids,high
Faber Támara,16,€150K - €1.5M,D (C),10.0,10.6,10.4,10.3,9.4,10.2,6.8,wonderkids,low
Badara Sy,15,€17M - €26M,D (C),9.7,9.8,9.7,11.6,11.3,11.1,6.1,wonderkids,mid
Charlie Ward,15,€34M - €50M,D (R),10.1,11.3,10.9,12.7,10.3,11.9,7.0,wonderkids,mid
Robin Koch,27,€25M - €28M,D (C),11.3,11.6,11.6,13.7,14.0,12.8,7.5,squad_players,low
Abdul Fatawu,20,€44M - €55M,AM (R),13.8,13.9,13.7,12.4,11.9,12.3,7.8,wonderkids,high
Tanguy Nianzou,22,€42M - €50M,D (C),11.9,12.0,12.2,13.3,14.0,12.6,8.0,squad_players,high
Giorgi Mamardashvili,23,€34M - €49M,GK,8.2,8.7,8.5,10.4,10.0,9.1,13.9,squad_players,mid
Lewis Ferguson,24,€42M - €61M,M/AM (C),13.3,14.0,13.9,14.6,13.4,14.0,7.9,squad_players,high
Joe Gomez,27,€60M - €89M,D (RC),12.4,12.7,12.5,14.8,14.5,14.5,8.7,starters,high
Álex Grimaldo,28,€62M - €92M,D/WB (L),14.8,15.0,15.1,14.1,12.6,14.3,8.6,starters,mid
Tiago Estêvão,22,€0 - €18K,GK,6.8,6.6,6.9,8.7,8.8,7.5,11.1,squad_players,low
Mohamed Simakan,24,€86M,D (RC),13.1,13.4,13.3,14.7,14.6,14.4,8.6,starters,high
Ferrán Quetglás,19,€90K - €900K,GK,6.6,6.1,6.5,8.3,8.7,7.1,10.4,wonderkids,low
Maarten Vandevoordt,22,€43M - €51M,GK,9.6,10.4,10.7,11.5,10.6,10.2,13.5,wonderkids,low
Kaoru Mitoma,27,€53M - €66M,AM (L),14.9,14.8,14.7,13.3,11.8,13.3,8.1,squad_players,high
Dani Olmo,26,€60M,M/AM (C),14.1,14.2,14.3,12.8,11.7,12.8,8.5,squad_players,high
Karim Konaté,20,€90M - €104M,ST (C),14.5,14.3,13.6,12.8,11.7,12.6,8.3,wonderkids,mid
Ismael Saibari,23,€79M - €94M,AM (LC),14.2,14.3,14.2,12.3,12.3,12.5,7.7,squad_players,high
