Inf,Name,Age,Club,Transfer Value,Wage,Nat,Position,Personality,Media Handling,Left Foot,Right Foot,Spd,Jmp,Str,Work,Height,afa,ifs,ama,dmd,bpdd,fba,sks,Highest Role Score,Resulting Role,Player_Type,Price_Range,Score
,Sverre Halseth Nypan,17,Rosenborg,€3.3M - €6.2M,"€1,400 p/w",NOR,M (C),Fairly Professional,Level-headed,Very Strong,Very Strong,14.0,8,11,13.0,177 cm,13.1,13.5,13.5,12.5,11.6,12.7,7.8,13.7,Winger Attack,wonderkids,low,0.9095024194684731
,Pau Cubarsí,17,Barcelona,€450K - €1.3M,€800 p/w,ESP,D (C),Fairly Professional,Level-headed,Reasonable,Very Strong,13.0,14,14,12.0,183 cm,11.5,11.6,11.7,12.5,13.0,12.0,7.5,13.0,Ball Playing Defender Defend,wonderkids,low,0.9089880676213944
Yth,Antonio Bellia,16,Alessandria,€220K - €2.2M,€150 p/w,ITA,M/AM (R),Resilient,Level-headed,Fairly Strong,Very Strong,15.0,4,6,11.5,179 cm,12.8,12.6,11.8,11.2,9.2,11.2,6.3,12.9,Winger Support,wonderkids,low,0.9046185556735507
Bid,Can Uzun,18,Nürnberg,€3.8M,"€32,500 p/w",GER,AM (C),Fairly Determined,Media-friendly,Fairly Strong,Very Strong,13.0,10,9,12.0,186 cm,13.6,13.5,13.4,11.4,11.3,11.5,7.8,13.9,Trequartista Attack,wonderkids,low,0.9032741697683291
Inj,Franco Mastantuono,16,River,€6.4M - €7.8M,"€1,000 p/w",ARG,AM (C),Driven,Media-friendly,Very Strong,Reasonable,12.5,10,10,12.0,179 cm,13.1,13.0,13.0,10.7,10.6,11.3,6.6,13.4,Trequartista Attack,wonderkids,low,0.8964003704811101
Loa,Luka Romero,19,AC Milan,€450K - €4M,"€19,750 p/w",ARG,AM (RC),Perfectionist,Reserved,Very Strong,Reasonable,13.5,6,8,13.0,166 cm,12.9,13.1,12.9,11.6,9.8,11.6,6.8,13.3,Winger Attack,wonderkids,low,0.8939790891251078
nEU,Kaio Jorge,22,Juventus,€5.6M - €8.2M,"€29,500 p/w",BRA,ST (C),Ambitious,Media-friendly,Reasonable,Very Strong,14.5,10,13,14.5,182 cm,14.2,14.3,14.0,12.8,11.7,12.5,8.2,14.3,Inside Forward Attack,wonderkids,low,0.8870189845793253
,Tjark Ernst,21,Hertha BSC,€5.4M,"€25,500 p/w",GER,GK,Fairly Professional,"Media-friendly, Reserved",Weak,Very Strong,9.5,16,12,11.5,193 cm,8.1,9.0,9.0,10.4,10.4,9.1,13.7,14.0,Goalkeeper Defend,wonderkids,low,0.8858252569826066
,Rodrigo Ribeiro,19,Sporting CP B,€950K - €7.8M,"€5,500 p/w",POR,ST (C),Balanced,Media-friendly,Reasonable,Very Strong,13.5,11,11,12.0,185 cm,13.0,12.8,12.5,10.9,10.7,10.7,7.1,13.0,Advanced Forward Attack,wonderkids,low,0.8848289875692934
,Filippo Missori,20,Sassuolo,€5.8M - €9.4M,"€3,300 p/w",ITA,D (R),Fairly Determined,Level-headed,Reasonable,Very Strong,14.5,10,12,14.5,183 cm,12.6,13.2,13.1,13.6,12.6,13.6,8.1,14.1,Winger Support,wonderkids,low,0.883187168568905
Wnt,Yassine Kechta,22,Havre AC,€7.2M,"€8,250 p/w",MAR,M/AM (C),Fairly Ambitious,Level-headed,Very Strong,Weak,14.0,5,8,15.5,170 cm,13.4,14.0,14.0,13.5,11.0,13.1,8.1,14.7,Wide Playmaker Support,wonderkids,low,0.8810910634320024
,Nicolò Tresoldi,19,Hannover,€7.8M - €11M,"€28,000 p/w",ITA,ST (C),Fairly Professional,Reserved,Fairly Strong,Very Strong,14.0,15,11,13.0,184 cm,13.3,13.2,13.0,12.1,12.1,12.0,7.2,13.4,Poacher Attack,wonderkids,low,0.8767863083516341
Yth,Fernando Puerto,15,Boca,€210K - €2.1M,€30 p/w,ARG,D (L),Perfectionist,"Volatile, Confrontational",Very Strong,Reasonable,12.5,9,9,13.0,182 cm,10.6,11.3,10.9,11.3,10.4,11.2,7.1,12.0,Central Midfielder Support,wonderkids,low,0.8764553412172262
Loa,Dean Huijsen,19,Juventus,€5.2M - €7.8M,"€13,500 p/w",NED,D (C),Spirited,Level-headed,Reasonable,Very Strong,12.0,15,13,13.5,195 cm,10.9,11.4,11.3,12.6,12.7,12.1,7.4,12.9,Nononsense Centre Back Cover,wonderkids,low,0.8707562127757558
,Estanis Pedrola,20,Sampdoria,€7M - €8.2M,"€17,000 p/w",ESP,AM (L),Balanced,Level-headed,Fairly Strong,Very Strong,14.5,12,10,10.5,185 cm,13.1,12.9,12.7,10.3,10.4,10.7,6.8,13.1,Advanced Forward Attack,wonderkids,low,0.8656871685689049
Loa,Maximo Carrizo,16,NYCFC,€9.8M - €11.5M,"€2,000 p/w",USA,M (C),Balanced,Level-headed,Very Strong,Reasonable,12.5,6,8,12.0,163 cm,11.8,12.0,12.1,11.2,10.3,11.1,6.9,12.4,Enganche Support,wonderkids,low,0.8629199702377885
,Marvin Keller,22,Young Boys,€8.4M,"€14,000 p/w",SUI,GK,Fairly Professional,Level-headed,Weak,Very Strong,8.5,15,13,10.5,187 cm,7.9,8.4,8.5,10.3,10.3,8.7,13.4,13.9,Goalkeeper Defend,wonderkids,low,0.8623793788427105
Sct,Niccolò Pisilli,19,AS Roma,€9.4M - €11M,"€13,000 p/w",ITA,M (C),Fairly Determined,Level-headed,Very Strong,Reasonable,14.0,10,13,14.0,181 cm,12.9,13.1,12.8,12.5,11.7,12.3,7.2,13.4,Winger Support,wonderkids,low,0.861811851958773
,Matías Soulé,21,Juventus,€16M - €24M,"€49,500 p/w",ARG,AM (RC),Resolute,Reserved,Very Strong,Weak,14.5,9,9,13.5,182 cm,14.4,14.5,14.2,12.1,11.2,12.3,8.1,14.6,Winger Attack,wonderkids,mid,0.8606664278128897
,Marco Pellegrino,21,AC Milan,€8.2M - €9.6M,"€10,750 p/w",ARG,D (C),Balanced,Level-headed,Very Strong,Weak,12.5,13,14,12.0,184 cm,11.4,11.4,11.1,12.6,12.9,12.5,7.5,13.0,Central Defender Defend,wonderkids,low,0.8549995102638388
Wnt,Fabiano Parisi,23,Fiorentina,€9.2M - €14M,"€53,000 p/w",ITA,D/WB (L),Resolute,Level-headed,Very Strong,Weak,15.0,8,11,14.0,178 cm,13.4,13.5,13.2,13.6,12.3,13.7,7.9,14.3,Winger Support,wonderkids,low,0.853314886604599
Loa,Mika Faye,19,Barcelona,€8.8M - €13M,"€4,400 p/w",SEN,D (LC),Resolute,Media-friendly,Very Strong,Weak,14.5,15,14,12.5,186 cm,11.5,11.9,11.7,12.9,13.2,12.5,7.4,13.5,Central Defender Defend,wonderkids,mid,0.8521467026150193
,Bastien Meupiyou,18,FC Nantes,€7.4M - €11M,"€5,500 p/w",FRA,D (C),Balanced,Level-headed,Very Strong,Weak,11.5,14,14,13.0,191 cm,10.5,11.1,11.1,12.0,12.0,11.6,7.0,12.6,Wide Target Forward Support,wonderkids,low,0.8515715891165159
,Wisdom Amey,18,Bologna,€10.5M - €15M,"€1,900 p/w",ITA,D (C),Fairly Professional,Reserved,Strong,Very Strong,14.5,15,14,11.0,184 cm,10.8,11.0,10.6,12.1,12.4,11.7,7.3,12.9,Nononsense Centre Back Defend,wonderkids,mid,0.8505911888731945
,Luís Guilherme,18,SEP,€11M - €15.5M,"€3,600 p/w",BRA,AM (RC),Balanced,Media-friendly,Very Strong,Weak,14.5,6,10,11.5,178 cm,12.1,12.4,11.9,10.3,9.2,10.5,6.3,12.7,Winger Attack,wonderkids,mid,0.8490446536276561
Wnt,Festy Ebosele,21,Udinese,€10M - €15M,"€28,500 p/w",IRL,D/WB (R),Fairly Ambitious,Media-friendly,Weak,Very Strong,18.5,11,16,12.5,180 cm,12.3,12.5,12.2,13.5,12.9,13.1,7.5,14.3,Ball Winning Midfielder Support,wonderkids,mid,0.8488644564959635
,George Ilenikhena,17,Antwerp,€21M - €31M,"€3,100 p/w",FRA,ST (C),Balanced,Level-headed,Very Strong,Weak,14.0,14,13,11.5,185 cm,13.7,13.1,12.8,11.4,12.1,11.5,6.9,13.7,Advanced Forward Attack,wonderkids,mid,0.8487746715330975
Wnt,Joris Chotard,22,Montpellier,€20M - €24M,"€21,000 p/w",FRA,"DM, M (C)",Fairly Professional,Level-headed,Weak,Very Strong,14.5,12,14,15.0,179 cm,12.6,13.2,13.2,14.5,13.3,13.8,8.6,14.6,Ball Winning Midfielder Support,wonderkids,mid,0.8478136201640702
,Cameron Humphreys,20,Ipswich,€8.2M - €9.8M,"€15,250 p/w",ENG,"DM, M (C)",Fairly Professional,Reserved,Very Strong,Weak,11.5,9,9,13.0,178 cm,12.3,12.4,12.3,11.5,10.8,11.9,6.9,12.7,Wide Playmaker Support,wonderkids,low,0.8463568698813979
,Francesco Pio Esposito,19,Inter,€19M - €23M,"€7,750 p/w",ITA,ST (C),Resolute,"Media-friendly, Reserved",Reasonable,Very Strong,13.0,15,13,10.5,189 cm,13.5,12.8,12.7,10.9,12.0,10.5,7.8,13.8,Poacher Attack,wonderkids,mid,0.8459066906551467
Inj,Jovan Mijatović,18,NYCFC,€11.5M - €14M,"€6,000 p/w",SRB,ST (C),Balanced,Media-friendly,Very Strong,Reasonable,11.5,13,13,12.5,180 cm,12.1,12.1,11.9,10.9,11.1,10.7,7.0,12.1,Advanced Forward Attack,wonderkids,mid,0.8430911888731945
Loa,Arthur Vermeeren,19,A. Madrid,€15.5M - €18M,"€3,200 p/w",BEL,"DM, M (C)",Fairly Loyal,Level-headed,Reasonable,Very Strong,13.0,10,11,12.5,180 cm,12.2,12.3,12.5,12.8,12.3,12.4,7.9,13.2,Wide Playmaker Support,wonderkids,mid,0.8415522402422217
Wnt,Oscar Gloukh,20,FC RB Salzburg,€19.5M - €23M,"€13,750 p/w",ISR,M/AM (C),Spirited,Level-headed,Strong,Very Strong,13.0,5,8,13.0,170 cm,13.6,13.6,13.5,11.9,10.6,12.0,7.9,13.7,False Nine Support,wonderkids,mid,0.8384667563657109
Int,Adam Dyer,16,Middlesbrough,€12M - €18M,€250 p/w,ENG,AM (L),Fairly Determined,Level-headed,Very Strong,Fairly Strong,13.5,6,7,9.0,173 cm,11.6,11.5,11.1,9.2,8.5,9.7,5.9,12.1,Winger Attack,wonderkids,mid,0.8344651136016057
,Fabio Chiarodia,19,Borussia M'gladbach,€16.5M - €25M,"€18,000 p/w",GER,D (C),Fairly Ambitious,Media-friendly,Very Strong,Weak,13.0,15,13,12.0,188 cm,11.4,11.6,11.6,12.5,13.0,12.2,7.9,13.1,Nononsense Centre Back Defend,wonderkids,mid,0.8341799582779159
Loa,Ayman Kari,19,Paris SG,€15.5M - €18.5M,"€17,000 p/w",FRA,M (C),Resolute,Level-headed,Weak,Very Strong,13.0,8,12,12.5,176 cm,12.2,12.4,12.5,12.2,11.5,12.3,7.5,12.9,Advanced Playmaker Attack,wonderkids,mid,0.8332789726194527
,Ferrán Quetglás,19,R. Madrid C,€90K - €900K,€775 p/w,ESP,GK,Balanced,Media-friendly,Reasonable,Very Strong,11.5,14,7,4.5,188 cm,6.6,6.1,6.5,8.3,8.7,7.1,10.4,11.2,Goalkeeper Defend,wonderkids,low,0.8318301010746703
Wnt,Maurits Kjærgaard,21,FC RB Salzburg,€18M,"€16,000 p/w",DEN,AM (C),Fairly Determined,Level-headed,Very Strong,Fairly Strong,14.5,16,16,13.5,192 cm,13.2,13.3,13.0,12.8,13.2,12.5,7.5,14.0,Wide Target Forward Attack,wonderkids,mid,0.8293525687950427
Yth,Faber Támara,16,Santa Fe,€150K - €1.5M,€65 p/w,COL,D (C),Unambitious,Media-friendly,Strong,Very Strong,12.5,9,6,10.5,175 cm,10.0,10.6,10.4,10.3,9.4,10.2,6.8,11.2,Winger Attack,wonderkids,low,0.8258093878126149
,Wílmar Barrios,30,Zenit,€8.4M - €12.5M,"€28,000 p/w",COL,DM,Balanced,Level-headed,Reasonable,Very Strong,13.5,9,10,17.5,178 cm,12.1,13.1,13.3,15.9,13.3,15.1,8.9,15.9,Defensive Midfielder Defend,starters,low,0.8252052510026704
Unh,Antonio Nusa,19,Club Brugge,€21M - €26M,"€9,000 p/w",NOR,AM (RL),Fairly Ambitious,Media-friendly,Fairly Strong,Very Strong,13.0,10,10,11.0,181 cm,12.9,12.8,12.6,11.1,10.8,11.5,7.4,13.0,Trequartista Attack,wonderkids,mid,0.8206740144274556
Loa,Valentín Carboni,19,Inter,€7.8M - €11M,"€26,000 p/w",ARG,AM (C),Resolute,Reserved,Very Strong,Weak,15.0,10,11,12.5,186 cm,14.6,14.3,14.2,12.3,11.7,12.6,7.8,14.7,False Nine Support,squad_players,low,0.819286308351634
,Marco Carnesecchi,24,Atalanta,€9.4M - €14M,"€3,700 p/w",ITA,GK,Professional,Level-headed,Weak,Very Strong,12.5,16,14,15.0,191 cm,9.5,10.6,10.4,12.5,10.9,10.8,14.2,14.6,Goalkeeper Defend,starters,low,0.8188389128888248
Wnt,Martin Baturina,21,Dinamo,€22M - €33M,"€9,500 p/w",CRO,M/AM (C),Ambitious,Evasive,Fairly Strong,Very Strong,12.5,8,11,12.5,172 cm,13.8,13.8,13.7,12.3,11.8,12.7,8.3,14.1,Trequartista Attack,wonderkids,mid,0.8174683991298162
Yth,Badara Sy,15,OL,€17M - €26M,€70 p/w,SEN,D (C),Balanced,Media-friendly,Fairly Strong,Very Strong,11.0,14,8,11.5,191 cm,9.7,9.8,9.7,11.6,11.3,11.1,6.1,11.8,Nononsense Centre Back Cover,wonderkids,mid,0.8160268220762752
,Marcos Leonardo,21,Benfica,€32M - €48M,"€29,500 p/w",BRA,ST (C),Balanced,Media-friendly,Reasonable,Very Strong,15.5,11,14,14.0,178 cm,15.0,14.6,14.3,12.9,12.3,12.4,8.0,15.5,Poacher Attack,wonderkids,high,0.8113050179913599
,Shaqueel van Persie,17,Feyenoord,€27M - €32M,"€3,000 p/w",NED,ST (C),Fairly Determined,Media-friendly,Very Strong,Fairly Strong,12.5,14,10,12.0,186 cm,12.5,12.3,12.3,10.0,10.6,10.5,6.2,12.6,Poacher Attack,wonderkids,high,0.8079489248143299
Loa,El Chadaille Bitshiabu,19,RB Leipzig,€30M - €36M,"€48,000 p/w",FRA,D (C),Fairly Determined,Level-headed,Very Strong,Weak,13.5,16,16,13.0,196 cm,11.1,11.5,11.3,12.9,13.3,12.2,7.5,13.6,Nononsense Centre Back Defend,wonderkids,high,0.8037898447622289
Loa,Julien Duranville,18,Borussia Dortmund II,€27M - €33M,"€39,000 p/w",BEL,AM (RL),Fairly Determined,Level-headed,Fairly Strong,Very Strong,16.5,3,8,9.0,172 cm,12.8,12.6,12.2,10.3,9.2,10.7,7.1,12.9,Winger Attack,wonderkids,high,0.8022357229021249
